Description,Scientific Name,Common Name,Taxid,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Bos taurus isolate BG3_c37 mitochondrion, complete genome",Bos taurus,domestic cattle,9913,8246,26980,94%,0.0,97.09,16340,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OR766843.1?report=genbank&log$=nucltop&blast_rank=1&RID=3A4RD9FV014"",""OR766843.1"")"
"Bos taurus isolate BG10_k3205 mitochondrion, complete genome",Bos taurus,domestic cattle,9913,8246,27002,94%,0.0,97.09,16340,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OR766855.1?report=genbank&log$=nucltop&blast_rank=2&RID=3A4RD9FV014"",""OR766855.1"")"
"Bos taurus isolate MY86.2 mitochondrion, complete genome",Bos taurus,domestic cattle,9913,8246,27007,94%,0.0,97.11,16339,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OQ513038.1?report=genbank&log$=nucltop&blast_rank=3&RID=3A4RD9FV014"",""OQ513038.1"")"
"Bos taurus isolate BG_T6M5 mitochondrion, complete genome",Bos taurus,domestic cattle,9913,8240,26980,94%,0.0,97.07,16340,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OR766861.1?report=genbank&log$=nucltop&blast_rank=4&RID=3A4RD9FV014"",""OR766861.1"")"
"Bos taurus isolate BG11_i11 mitochondrion, complete genome",Bos taurus,domestic cattle,9913,8240,26996,94%,0.0,97.07,16340,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OR766838.1?report=genbank&log$=nucltop&blast_rank=5&RID=3A4RD9FV014"",""OR766838.1"")"
"Bos taurus isolate BG5_c17 mitochondrion, complete genome",Bos taurus,domestic cattle,9913,8239,26989,94%,0.0,97.07,16340,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OR766848.1?report=genbank&log$=nucltop&blast_rank=6&RID=3A4RD9FV014"",""OR766848.1"")"
"Bos taurus isolate WL111.2 mitochondrion, complete genome",Bos taurus,domestic cattle,9913,8239,26994,94%,0.0,97.07,16341,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OQ513044.1?report=genbank&log$=nucltop&blast_rank=7&RID=3A4RD9FV014"",""OQ513044.1"")"
"Bos taurus isolate MY76.2 mitochondrion, complete genome",Bos taurus,domestic cattle,9913,8235,26996,94%,0.0,97.07,16338,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OQ513032.1?report=genbank&log$=nucltop&blast_rank=8&RID=3A4RD9FV014"",""OQ513032.1"")"
"Bos taurus isolate BG8_14i mitochondrion, complete genome",Bos taurus,domestic cattle,9913,8235,26991,94%,0.0,97.05,16340,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OR766852.1?report=genbank&log$=nucltop&blast_rank=9&RID=3A4RD9FV014"",""OR766852.1"")"
"Bos taurus 20230224_TCRDL_Btau mitochondrial DNA, complete genome",Bos taurus,domestic cattle,9913,8131,26992,94%,0.0,97.07,16340,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LC880087.1?report=genbank&log$=nucltop&blast_rank=10&RID=3A4RD9FV014"",""LC880087.1"")"



		


