Z9860,MT576802.1,99.818,15975,29,0,1,15975,1,15975,0.0,29385
Z9860,MT576802.1,99.661,295,1,0,16046,16340,16046,16340,1.24e-149,540
Z9860,DQ124381.1,99.818,15975,29,0,1,15975,1,15975,0.0,29383
Z9860,DQ124381.1,99.322,295,2,0,16046,16340,16046,16340,5.75e-148,534
Z9860,DQ124388.1,99.818,15975,29,0,1,15975,1,15975,0.0,29383
Z9860,DQ124388.1,98.983,295,3,0,16046,16340,16046,16340,2.68e-146,529
Z9860,MZ901395.1,99.812,15975,30,0,1,15975,1,15975,0.0,29379
Z9860,MZ901395.1,99.661,295,1,0,16046,16340,16046,16340,1.24e-149,540
Z9860,OQ512992.1,99.812,15975,30,0,1,15975,1,15975,0.0,29377
Z9860,OQ512992.1,98.305,295,5,0,16046,16340,16046,16340,5.79e-143,518
Z9860,DQ124380.1,99.812,15975,30,0,1,15975,1,15975,0.0,29377
Z9860,DQ124380.1,99.661,295,1,0,16046,16340,16046,16340,1.24e-149,540
Z9860,DQ124373.1,99.806,15975,31,0,1,15975,1,15975,0.0,29372
Z9860,DQ124373.1,98.644,295,4,0,16046,16340,16046,16340,1.25e-144,523
Z9860,MZ901641.1,99.806,15975,31,0,1,15975,1,15975,0.0,29372
Z9860,MZ901641.1,99.322,295,2,0,16046,16340,16046,16340,5.75e-148,534
Z9860,DQ124379.1,99.806,15975,31,0,1,15975,1,15975,0.0,29372
Z9860,DQ124379.1,98.983,295,3,0,16046,16340,16046,16340,2.68e-146,529
Z9860,DQ124382.1,99.800,15975,32,0,1,15975,1,15975,0.0,29368
Z9860,DQ124382.1,99.661,295,1,0,16046,16340,16046,16340,1.24e-149,540


