K0909,MT576802.1,99.945,16340,8,1,1,16339,1,16340,0.0,30125
K0909,DQ124380.1,99.939,16340,9,1,1,16339,1,16340,0.0,30118
K0909,DQ124381.1,99.939,16340,9,1,1,16339,1,16340,0.0,30118
K0909,MZ901605.1,99.933,16339,11,0,1,16339,1,16339,0.0,30112
K0909,DQ124388.1,99.933,16340,10,1,1,16339,1,16340,0.0,30112
K0909,DQ124402.1,99.927,16340,11,1,1,16339,1,16340,0.0,30108
K0909,MZ901395.1,99.927,16340,11,1,1,16339,1,16340,0.0,30108
K0909,DQ124382.1,99.927,16340,11,1,1,16339,1,16340,0.0,30108
K0909,MZ901641.1,99.927,16340,11,1,1,16339,1,16340,0.0,30107
K0909,MZ901389.1,99.927,16339,11,1,1,16339,1,16338,0.0,30105


